totim,time_step,stress_period,name,ZONE_1
162.0,17,161,FROM_RECHARGE,28844.887
162.0,17,161,FROM_STREAM_LEAKAGE,0.0
162.0,17,161,FROM_ZONE_1,0.0
162.0,17,161,TOTAL_IN,45192.15
162.0,17,161,TO_STORAGE,18566.797
162.0,17,161,TO_CONSTANT_HEAD,0.0
162.0,17,161,TO_RECHARGE,0.0
162.0,17,161,TO_STREAM_LEAKAGE,26661.531
162.0,17,161,TO_ZONE_1,0.0
162.0,17,161,TOTAL_OUT,45228.33
162.0,17,161,IN-OUT,36.179688
162.0,17,161,PERCENT_DISCREPANCY,0.08002543
163.0,17,162,FROM_STORAGE,16395.137
163.0,17,162,FROM_CONSTANT_HEAD,0.0
163.0,17,162,FROM_RECHARGE,28844.887
163.0,17,162,FROM_STREAM_LEAKAGE,0.0
163.0,17,162,FROM_ZONE_1,0.0
163.0,17,162,TOTAL_IN,45240.023
163.0,17,162,TO_STORAGE,18626.234
163.0,17,162,TO_CONSTANT_HEAD,0.0
163.0,17,162,TO_RECHARGE,0.0
163.0,17,162,TO_STREAM_LEAKAGE,26666.273
163.0,17,162,TO_ZONE_1,0.0
163.0,17,162,TOTAL_OUT,45292.508
163.0,17,162,IN-OUT,52.484375
163.0,17,162,PERCENT_DISCREPANCY,0.11594589
164.0,17,163,FROM_STORAGE,16334.216
164.0,17,163,FROM_CONSTANT_HEAD,0.0
164.0,17,163,FROM_RECHARGE,28844.887
164.0,17,163,FROM_STREAM_LEAKAGE,0.0
164.0,17,163,FROM_ZONE_1,0.0
164.0,17,163,TOTAL_IN,45179.1
164.0,17,163,TO_STORAGE,18559.283
164.0,17,163,TO_CONSTANT_HEAD,0.0
164.0,17,163,TO_RECHARGE,0.0
164.0,17,163,TO_STREAM_LEAKAGE,26671.008
164.0,17,163,TO_ZONE_1,0.0
164.0,17,163,TOTAL_OUT,45230.29
164.0,17,163,IN-OUT,51.1875
164.0,17,163,PERCENT_DISCREPANCY,0.11323492
165.0,17,164,FROM_STORAGE,16271.668
165.0,17,164,FROM_CONSTANT_HEAD,0.0
165.0,17,164,FROM_RECHARGE,28844.887
165.0,17,164,FROM_STREAM_LEAKAGE,0.0
165.0,17,164,FROM_ZONE_1,0.0
165.0,17,164,TOTAL_IN,45116.555
165.0,17,164,TO_STORAGE,18492.85
165.0,17,164,TO_CONSTANT_HEAD,0.0
165.0,17,164,TO_RECHARGE,0.0
165.0,17,164,TO_STREAM_LEAKAGE,26675.72
165.0,17,164,TO_ZONE_1,0.0
165.0,17,164,TOTAL_OUT,45168.57
165.0,17,164,IN-OUT,52.015625
165.0,17,164,PERCENT_DISCREPANCY,0.11522524
166.0,17,165,FROM_STORAGE,16210.922
166.0,17,165,FROM_CONSTANT_HEAD,0.0
166.0,17,165,FROM_RECHARGE,28844.887
166.0,17,165,FROM_STREAM_LEAKAGE,0.0
166.0,17,165,FROM_ZONE_1,0.0
166.0,17,165,TOTAL_IN,45055.81
166.0,17,165,TO_STORAGE,18427.152
166.0,17,165,TO_CONSTANT_HEAD,0.0
166.0,17,165,TO_RECHARGE,0.0
166.0,17,165,TO_STREAM_LEAKAGE,26680.414
166.0,17,165,TO_ZONE_1,0.0
166.0,17,165,TOTAL_OUT,45107.566
166.0,17,165,IN-OUT,51.757812
166.0,17,165,PERCENT_DISCREPANCY,0.114808954
167.0,17,166,FROM_STORAGE,16151.311
167.0,17,166,FROM_CONSTANT_HEAD,0.0
167.0,17,166,FROM_RECHARGE,28844.887
167.0,17,166,FROM_STREAM_LEAKAGE,0.0
167.0,17,166,FROM_ZONE_1,0.0
167.0,17,166,TOTAL_IN,44996.195
167.0,17,166,TO_STORAGE,18362.46
167.0,17,166,TO_CONSTANT_HEAD,0.0
167.0,17,166,TO_RECHARGE,0.0
167.0,17,166,TO_STREAM_LEAKAGE,26685.074
167.0,17,166,TO_ZONE_1,0.0
167.0,17,166,TOTAL_OUT,45047.535
167.0,17,166,IN-OUT,51.339844
167.0,17,166,PERCENT_DISCREPANCY,0.114033125
168.0,17,167,FROM_STORAGE,16091.894
168.0,17,167,FROM_CONSTANT_HEAD,0.0
168.0,17,167,FROM_RECHARGE,28844.887
168.0,17,167,FROM_STREAM_LEAKAGE,0.0
168.0,17,167,FROM_ZONE_1,0.0
168.0,17,167,TOTAL_IN,44936.78
168.0,17,167,TO_STORAGE,18298.463
168.0,17,167,TO_CONSTANT_HEAD,0.0
168.0,17,167,TO_RECHARGE,0.0
168.0,17,167,TO_STREAM_LEAKAGE,26689.715
168.0,17,167,TO_ZONE_1,0.0
168.0,17,167,TOTAL_OUT,44988.18
168.0,17,167,IN-OUT,51.398438
168.0,17,167,PERCENT_DISCREPANCY,0.114314064
169.0,17,168,FROM_STORAGE,16032.856
169.0,17,168,FROM_CONSTANT_HEAD,0.0
169.0,17,168,FROM_RECHARGE,28844.887
169.0,17,168,FROM_STREAM_LEAKAGE,0.0
169.0,17,168,FROM_ZONE_1,0.0
169.0,17,168,TOTAL_IN,44877.742
169.0,17,168,TO_STORAGE,18235.275
169.0,17,168,TO_CONSTANT_HEAD,0.0
169.0,17,168,TO_RECHARGE,0.0
169.0,17,168,TO_STREAM_LEAKAGE,26694.32
169.0,17,168,TO_ZONE_1,0.0
169.0,17,168,TOTAL_OUT,44929.594
169.0,17,168,IN-OUT,51.851562
169.0,17,168,PERCENT_DISCREPANCY,0.11547289
170.0,17,169,FROM_STORAGE,15974.963
170.0,17,169,FROM_CONSTANT_HEAD,0.0
170.0,17,169,FROM_RECHARGE,28844.887
170.0,17,169,FROM_STREAM_LEAKAGE,0.0
170.0,17,169,FROM_ZONE_1,0.0
170.0,17,169,TOTAL_IN,44819.85
170.0,17,169,TO_STORAGE,18172.52
170.0,17,169,TO_CONSTANT_HEAD,0.0
170.0,17,169,TO_RECHARGE,0.0
170.0,17,169,TO_STREAM_LEAKAGE,26698.916
170.0,17,169,TO_ZONE_1,0.0
170.0,17,169,TOTAL_OUT,44871.438
170.0,17,169,IN-OUT,51.585938
170.0,17,169,PERCENT_DISCREPANCY,0.11502998
171.0,17,170,FROM_STORAGE,15917.957
171.0,17,170,FROM_CONSTANT_HEAD,0.0
171.0,17,170,FROM_RECHARGE,28844.887
171.0,17,170,FROM_STREAM_LEAKAGE,0.0
171.0,17,170,FROM_ZONE_1,0.0
171.0,17,170,TOTAL_IN,44762.844
171.0,17,170,TO_STORAGE,18110.09
171.0,17,170,TO_CONSTANT_HEAD,0.0
171.0,17,170,TO_RECHARGE,0.0
171.0,17,170,TO_STREAM_LEAKAGE,26703.49
171.0,17,170,TO_ZONE_1,0.0
171.0,17,170,TOTAL_OUT,44813.58
171.0,17,170,IN-OUT,50.734375
171.0,17,170,PERCENT_DISCREPANCY,0.11327618
172.0,17,171,FROM_STORAGE,15860.729
172.0,17,171,FROM_CONSTANT_HEAD,0.0
172.0,17,171,FROM_RECHARGE,28844.887
172.0,17,171,FROM_STREAM_LEAKAGE,0.0
172.0,17,171,FROM_ZONE_1,0.0
172.0,17,171,TOTAL_IN,44705.617
172.0,17,171,TO_STORAGE,18048.662
172.0,17,171,TO_CONSTANT_HEAD,0.0
172.0,17,171,TO_RECHARGE,0.0
172.0,17,171,TO_STREAM_LEAKAGE,26708.045
172.0,17,171,TO_ZONE_1,0.0
172.0,17,171,TOTAL_OUT,44756.707
172.0,17,171,IN-OUT,51.089844
172.0,17,171,PERCENT_DISCREPANCY,0.11421532
173.0,17,172,FROM_STORAGE,15804.068
173.0,17,172,FROM_CONSTANT_HEAD,0.0
173.0,17,172,FROM_RECHARGE,28844.887
173.0,17,172,FROM_STREAM_LEAKAGE,0.0
173.0,17,172,FROM_ZONE_1,0.0
173.0,17,172,TOTAL_IN,44648.953
173.0,17,172,TO_STORAGE,17987.54
173.0,17,172,TO_CONSTANT_HEAD,0.0
173.0,17,172,TO_RECHARGE,0.0
173.0,17,172,TO_STREAM_LEAKAGE,26712.586
173.0,17,172,TO_ZONE_1,0.0
173.0,17,172,TOTAL_OUT,44700.125
173.0,17,172,IN-OUT,51.171875
173.0,17,172,PERCENT_DISCREPANCY,0.11454371
174.0,17,173,FROM_STORAGE,15748.822
174.0,17,173,FROM_CONSTANT_HEAD,0.0
174.0,17,173,FROM_RECHARGE,28844.887
174.0,17,173,FROM_STREAM_LEAKAGE,0.0
174.0,17,173,FROM_ZONE_1,0.0
174.0,17,173,TOTAL_IN,44593.71
174.0,17,173,TO_STORAGE,17927.287
174.0,17,173,TO_CONSTANT_HEAD,0.0
174.0,17,173,TO_RECHARGE,0.0
174.0,17,173,TO_STREAM_LEAKAGE,26717.098
174.0,17,173,TO_ZONE_1,0.0
174.0,17,173,TOTAL_OUT,44644.383
174.0,17,173,IN-OUT,50.671875
174.0,17,173,PERCENT_DISCREPANCY,0.11356557
175.0,17,174,FROM_STORAGE,15693.483
175.0,17,174,FROM_CONSTANT_HEAD,0.0
175.0,17,174,FROM_RECHARGE,28844.887
175.0,17,174,FROM_STREAM_LEAKAGE,0.0
175.0,17,174,FROM_ZONE_1,0.0
175.0,17,174,TOTAL_IN,44538.37
175.0,17,174,TO_STORAGE,17867.562
175.0,17,174,TO_CONSTANT_HEAD,0.0
175.0,17,174,TO_RECHARGE,0.0
175.0,17,174,TO_STREAM_LEAKAGE,26721.582
175.0,17,174,TO_ZONE_1,0.0
175.0,17,174,TOTAL_OUT,44589.145
175.0,17,174,IN-OUT,50.773438
175.0,17,174,PERCENT_DISCREPANCY,0.113934375
176.0,17,175,FROM_STORAGE,15638.552
176.0,17,175,FROM_CONSTANT_HEAD,0.0
176.0,17,175,FROM_RECHARGE,28844.887
176.0,17,175,FROM_STREAM_LEAKAGE,0.0
176.0,17,175,FROM_ZONE_1,0.0
176.0,17,175,TOTAL_IN,44483.438
176.0,17,175,TO_STORAGE,17808.303
176.0,17,175,TO_CONSTANT_HEAD,0.0
176.0,17,175,TO_RECHARGE,0.0
176.0,17,175,TO_STREAM_LEAKAGE,26726.049
176.0,17,175,TO_ZONE_1,0.0
176.0,17,175,TOTAL_OUT,44534.35
176.0,17,175,IN-OUT,50.914062
176.0,17,175,PERCENT_DISCREPANCY,0.11439076
177.0,17,176,FROM_STORAGE,15584.287
177.0,17,176,FROM_CONSTANT_HEAD,0.0
177.0,17,176,FROM_RECHARGE,28844.887
177.0,17,176,FROM_STREAM_LEAKAGE,0.0
177.0,17,176,FROM_ZONE_1,0.0
177.0,17,176,TOTAL_IN,44429.17
177.0,17,176,TO_STORAGE,17749.295
177.0,17,176,TO_CONSTANT_HEAD,0.0
177.0,17,176,TO_RECHARGE,0.0
177.0,17,176,TO_STREAM_LEAKAGE,26730.49
177.0,17,176,TO_ZONE_1,0.0
177.0,17,176,TOTAL_OUT,44479.785
177.0,17,176,IN-OUT,50.61328
177.0,17,176,PERCENT_DISCREPANCY,0.113854185
178.0,17,177,FROM_STORAGE,15530.738
178.0,17,177,FROM_CONSTANT_HEAD,0.0
178.0,17,177,FROM_RECHARGE,28844.887
178.0,17,177,FROM_STREAM_LEAKAGE,0.0
178.0,17,177,FROM_ZONE_1,0.0
178.0,17,177,TOTAL_IN,44375.625
178.0,17,177,TO_STORAGE,17691.332
178.0,17,177,TO_CONSTANT_HEAD,0.0
178.0,17,177,TO_RECHARGE,0.0
178.0,17,177,TO_STREAM_LEAKAGE,26734.92
178.0,17,177,TO_ZONE_1,0.0
178.0,17,177,TOTAL_OUT,44426.25
178.0,17,177,IN-OUT,50.625
178.0,17,177,PERCENT_DISCREPANCY,0.11401786
179.0,17,178,FROM_STORAGE,15477.805
179.0,17,178,FROM_CONSTANT_HEAD,0.0
179.0,17,178,FROM_RECHARGE,28844.887
179.0,17,178,FROM_STREAM_LEAKAGE,0.0
179.0,17,178,FROM_ZONE_1,0.0
179.0,17,178,TOTAL_IN,44322.69
179.0,17,178,TO_STORAGE,17633.658
179.0,17,178,TO_CONSTANT_HEAD,0.0
179.0,17,178,TO_RECHARGE,0.0
179.0,17,178,TO_STREAM_LEAKAGE,26739.316
179.0,17,178,TO_ZONE_1,0.0
179.0,17,178,TOTAL_OUT,44372.977
179.0,17,178,IN-OUT,50.285156
179.0,17,178,PERCENT_DISCREPANCY,0.11338807
180.0,17,179,FROM_STORAGE,15424.876
180.0,17,179,FROM_CONSTANT_HEAD,0.0
180.0,17,179,FROM_RECHARGE,28844.887
180.0,17,179,FROM_STREAM_LEAKAGE,0.0
180.0,17,179,FROM_ZONE_1,0.0
180.0,17,179,TOTAL_IN,44269.76
180.0,17,179,TO_STORAGE,17576.336
180.0,17,179,TO_CONSTANT_HEAD,0.0
180.0,17,179,TO_RECHARGE,0.0
180.0,17,179,TO_STREAM_LEAKAGE,26743.717
180.0,17,179,TO_ZONE_1,0.0
180.0,17,179,TOTAL_OUT,44320.055
180.0,17,179,IN-OUT,50.29297
180.0,17,179,PERCENT_DISCREPANCY,0.1135412
181.0,17,180,FROM_STORAGE,15200.807
181.0,17,180,FROM_CONSTANT_HEAD,0.0
181.0,17,180,FROM_RECHARGE,28844.887
181.0,17,180,FROM_STREAM_LEAKAGE,0.0
181.0,17,180,FROM_ZONE_1,0.0
181.0,17,180,TOTAL_IN,44045.695
181.0,17,180,TO_STORAGE,17322.305
181.0,17,180,TO_CONSTANT_HEAD,0.0
181.0,17,180,TO_RECHARGE,0.0
181.0,17,180,TO_STREAM_LEAKAGE,26748.062
181.0,17,180,TO_ZONE_1,0.0
181.0,17,180,TOTAL_OUT,44070.367
181.0,17,180,IN-OUT,24.671875
181.0,17,180,PERCENT_DISCREPANCY,0.055998586
182.0,17,181,FROM_STORAGE,15149.625
182.0,17,181,FROM_CONSTANT_HEAD,0.0
182.0,17,181,FROM_RECHARGE,28844.887
182.0,17,181,FROM_STREAM_LEAKAGE,0.0
182.0,17,181,FROM_ZONE_1,0.0
182.0,17,181,TOTAL_IN,43994.51
182.0,17,181,TO_STORAGE,17266.824
182.0,17,181,TO_CONSTANT_HEAD,0.0
182.0,17,181,TO_RECHARGE,0.0
182.0,17,181,TO_STREAM_LEAKAGE,26752.4
182.0,17,181,TO_ZONE_1,0.0
182.0,17,181,TOTAL_OUT,44019.227
182.0,17,181,IN-OUT,24.714844
182.0,17,181,PERCENT_DISCREPANCY,0.056161333
183.0,17,182,FROM_STORAGE,15270.184
183.0,17,182,FROM_CONSTANT_HEAD,0.0
183.0,17,182,FROM_RECHARGE,28844.887
183.0,17,182,FROM_STREAM_LEAKAGE,0.0
183.0,17,182,FROM_ZONE_1,0.0
183.0,17,182,TOTAL_IN,44115.07
183.0,17,182,TO_STORAGE,17408.129
183.0,17,182,TO_CONSTANT_HEAD,0.0
183.0,17,182,TO_RECHARGE,0.0
183.0,17,182,TO_STREAM_LEAKAGE,26756.729
183.0,17,182,TO_ZONE_1,0.0
183.0,17,182,TOTAL_OUT,44164.86
183.0,17,182,IN-OUT,49.789062
183.0,17,182,PERCENT_DISCREPANCY,0.11279815
184.0,17,183,FROM_STORAGE,15116.803
184.0,17,183,FROM_CONSTANT_HEAD,0.0
184.0,17,183,FROM_RECHARGE,28844.887
184.0,17,183,FROM_STREAM_LEAKAGE,0.0
184.0,17,183,FROM_ZONE_1,0.0
184.0,17,183,TOTAL_IN,43961.688
184.0,17,183,TO_STORAGE,17235.059
184.0,17,183,TO_CONSTANT_HEAD,0.0
184.0,17,183,TO_RECHARGE,0.0
184.0,17,183,TO_STREAM_LEAKAGE,26761.04
184.0,17,183,TO_ZONE_1,0.0
184.0,17,183,TOTAL_OUT,43996.098
184.0,17,183,IN-OUT,34.410156
184.0,17,183,PERCENT_DISCREPANCY,0.078242436
185.0,17,184,FROM_STORAGE,15066.9375
185.0,17,184,FROM_CONSTANT_HEAD,0.0
185.0,17,184,FROM_RECHARGE,28844.887
185.0,17,184,FROM_STREAM_LEAKAGE,0.0
185.0,17,184,FROM_ZONE_1,0.0
185.0,17,184,TOTAL_IN,43911.824
185.0,17,184,TO_STORAGE,17180.795
185.0,17,184,TO_CONSTANT_HEAD,0.0
185.0,17,184,TO_RECHARGE,0.0
185.0,17,184,TO_STREAM_LEAKAGE,26765.309
185.0,17,184,TO_ZONE_1,0.0
185.0,17,184,TOTAL_OUT,43946.1
185.0,17,184,IN-OUT,34.277344
185.0,17,184,PERCENT_DISCREPANCY,0.07802904
186.0,17,185,FROM_STORAGE,15017.152
186.0,17,185,FROM_CONSTANT_HEAD,0.0
186.0,17,185,FROM_RECHARGE,28844.887
186.0,17,185,FROM_STREAM_LEAKAGE,0.0
186.0,17,185,FROM_ZONE_1,0.0
186.0,17,185,TOTAL_IN,43862.04
186.0,17,185,TO_STORAGE,17126.814
186.0,17,185,TO_CONSTANT_HEAD,0.0
186.0,17,185,TO_RECHARGE,0.0
186.0,17,185,TO_STREAM_LEAKAGE,26769.576
186.0,17,185,TO_ZONE_1,0.0
186.0,17,185,TOTAL_OUT,43896.39
186.0,17,185,IN-OUT,34.351562
186.0,17,185,PERCENT_DISCREPANCY,0.07828664
187.0,17,186,FROM_STORAGE,15068.905
187.0,17,186,FROM_CONSTANT_HEAD,0.0
187.0,17,186,FROM_RECHARGE,28844.887
187.0,17,186,FROM_STREAM_LEAKAGE,0.0
187.0,17,186,FROM_ZONE_1,0.0
187.0,17,186,TOTAL_IN,43913.793
187.0,17,186,TO_STORAGE,17189.887
187.0,17,186,TO_CONSTANT_HEAD,0.0
187.0,17,186,TO_RECHARGE,0.0
187.0,17,186,TO_STREAM_LEAKAGE,26773.824
187.0,17,186,TO_ZONE_1,0.0
187.0,17,186,TOTAL_OUT,43963.71
187.0,17,186,IN-OUT,49.91797
187.0,17,186,PERCENT_DISCREPANCY,0.11360808
188.0,17,187,FROM_STORAGE,15019.808
188.0,17,187,FROM_CONSTANT_HEAD,0.0
188.0,17,187,FROM_RECHARGE,28844.887
188.0,17,187,FROM_STREAM_LEAKAGE,0.0
188.0,17,187,FROM_ZONE_1,0.0
188.0,17,187,TOTAL_IN,43864.695
188.0,17,187,TO_STORAGE,17136.086
188.0,17,187,TO_CONSTANT_HEAD,0.0
188.0,17,187,TO_RECHARGE,0.0
188.0,17,187,TO_STREAM_LEAKAGE,26778.076
188.0,17,187,TO_ZONE_1,0.0
188.0,17,187,TOTAL_OUT,43914.164
188.0,17,187,IN-OUT,49.46875
188.0,17,187,PERCENT_DISCREPANCY,0.11271222
189.0,17,188,FROM_STORAGE,14971.18
189.0,17,188,FROM_CONSTANT_HEAD,0.0
189.0,17,188,FROM_RECHARGE,28844.887
189.0,17,188,FROM_STREAM_LEAKAGE,0.0
189.0,17,188,FROM_ZONE_1,0.0
189.0,17,188,TOTAL_IN,43816.066
189.0,17,188,TO_STORAGE,17083.0
189.0,17,188,TO_CONSTANT_HEAD,0.0
189.0,17,188,TO_RECHARGE,0.0
189.0,17,188,TO_STREAM_LEAKAGE,26782.285
189.0,17,188,TO_ZONE_1,0.0
189.0,17,188,TOTAL_OUT,43865.285
189.0,17,188,IN-OUT,49.21875
189.0,17,188,PERCENT_DISCREPANCY,0.112267315
190.0,17,189,FROM_STORAGE,14922.671
190.0,17,189,FROM_CONSTANT_HEAD,0.0
190.0,17,189,FROM_RECHARGE,28844.887
190.0,17,189,FROM_STREAM_LEAKAGE,0.0
190.0,17,189,FROM_ZONE_1,0.0
190.0,17,189,TOTAL_IN,43767.56
190.0,17,189,TO_STORAGE,17030.04
190.0,17,189,TO_CONSTANT_HEAD,0.0
190.0,17,189,TO_RECHARGE,0.0
190.0,17,189,TO_STREAM_LEAKAGE,26786.5
190.0,17,189,TO_ZONE_1,0.0
190.0,17,189,TOTAL_OUT,43816.54
190.0,17,189,IN-OUT,48.98047
190.0,17,189,PERCENT_DISCREPANCY,0.11184786
191.0,17,190,FROM_STORAGE,14774.504
191.0,17,190,FROM_CONSTANT_HEAD,0.0
191.0,17,190,FROM_RECHARGE,28844.887
191.0,17,190,FROM_STREAM_LEAKAGE,0.0
191.0,17,190,FROM_ZONE_1,0.0
191.0,17,190,TOTAL_IN,43619.39
191.0,17,190,TO_STORAGE,16862.846
191.0,17,190,TO_CONSTANT_HEAD,0.0
191.0,17,190,TO_RECHARGE,0.0
191.0,17,190,TO_STREAM_LEAKAGE,26790.66
191.0,17,190,TO_ZONE_1,0.0
191.0,17,190,TOTAL_OUT,43653.508
191.0,17,190,IN-OUT,34.117188
191.0,17,190,PERCENT_DISCREPANCY,0.07818507
192.0,17,191,FROM_STORAGE,14827.856
192.0,17,191,FROM_CONSTANT_HEAD,0.0
192.0,17,191,FROM_RECHARGE,28844.887
192.0,17,191,FROM_STREAM_LEAKAGE,0.0
192.0,17,191,FROM_ZONE_1,0.0
192.0,17,191,TOTAL_IN,43672.742
192.0,17,191,TO_STORAGE,16926.281
192.0,17,191,TO_CONSTANT_HEAD,0.0
192.0,17,191,TO_RECHARGE,0.0
192.0,17,191,TO_STREAM_LEAKAGE,26794.83
192.0,17,191,TO_ZONE_1,0.0
192.0,17,191,TOTAL_OUT,43721.11
192.0,17,191,IN-OUT,48.367188
192.0,17,191,PERCENT_DISCREPANCY,0.11068785
193.0,17,192,FROM_STORAGE,14780.508
193.0,17,192,FROM_CONSTANT_HEAD,0.0
193.0,17,192,FROM_RECHARGE,28844.887
193.0,17,192,FROM_STREAM_LEAKAGE,0.0
193.0,17,192,FROM_ZONE_1,0.0
193.0,17,192,TOTAL_IN,43625.395
193.0,17,192,TO_STORAGE,16875.021
193.0,17,192,TO_CONSTANT_HEAD,0.0
193.0,17,192,TO_RECHARGE,0.0
193.0,17,192,TO_STREAM_LEAKAGE,26798.969
193.0,17,192,TO_ZONE_1,0.0
193.0,17,192,TOTAL_OUT,43673.992
193.0,17,192,IN-OUT,48.597656
193.0,17,192,PERCENT_DISCREPANCY,0.11133561
194.0,17,193,FROM_STORAGE,14733.56
194.0,17,193,FROM_CONSTANT_HEAD,0.0
194.0,17,193,FROM_RECHARGE,28844.887
194.0,17,193,FROM_STREAM_LEAKAGE,0.0
194.0,17,193,FROM_ZONE_1,0.0
194.0,17,193,TOTAL_IN,43578.445
194.0,17,193,TO_STORAGE,16824.355
194.0,17,193,TO_CONSTANT_HEAD,0.0
194.0,17,193,TO_RECHARGE,0.0
194.0,17,193,TO_STREAM_LEAKAGE,26803.102
194.0,17,193,TO_ZONE_1,0.0
194.0,17,193,TOTAL_OUT,43627.457
194.0,17,193,IN-OUT,49.01172
194.0,17,193,PERCENT_DISCREPANCY,0.112404585
195.0,17,194,FROM_STORAGE,14686.857
195.0,17,194,FROM_CONSTANT_HEAD,0.0
195.0,17,194,FROM_RECHARGE,28844.887
195.0,17,194,FROM_STREAM_LEAKAGE,0.0
195.0,17,194,FROM_ZONE_1,0.0
195.0,17,194,TOTAL_IN,43531.742
195.0,17,194,TO_STORAGE,16773.307
195.0,17,194,TO_CONSTANT_HEAD,0.0
195.0,17,194,TO_RECHARGE,0.0
195.0,17,194,TO_STREAM_LEAKAGE,26807.219
195.0,17,194,TO_ZONE_1,0.0
195.0,17,194,TOTAL_OUT,43580.523
195.0,17,194,IN-OUT,48.78125
195.0,17,194,PERCENT_DISCREPANCY,0.111996286
196.0,17,195,FROM_STORAGE,14477.434
196.0,17,195,FROM_CONSTANT_HEAD,0.0
196.0,17,195,FROM_RECHARGE,28844.887
196.0,17,195,FROM_STREAM_LEAKAGE,0.0
196.0,17,195,FROM_ZONE_1,0.0
196.0,17,195,TOTAL_IN,43322.32
196.0,17,195,TO_STORAGE,16534.953
196.0,17,195,TO_CONSTANT_HEAD,0.0
196.0,17,195,TO_RECHARGE,0.0
196.0,17,195,TO_STREAM_LEAKAGE,26811.29
196.0,17,195,TO_ZONE_1,0.0
196.0,17,195,TOTAL_OUT,43346.242
196.0,17,195,IN-OUT,23.921875
196.0,17,195,PERCENT_DISCREPANCY,0.05520312
197.0,17,196,FROM_STORAGE,14497.878
197.0,17,196,FROM_CONSTANT_HEAD,0.0
197.0,17,196,FROM_RECHARGE,28844.887
197.0,17,196,FROM_STREAM_LEAKAGE,0.0
197.0,17,196,FROM_ZONE_1,0.0
197.0,17,196,TOTAL_IN,43342.766
197.0,17,196,TO_STORAGE,16560.875
197.0,17,196,TO_CONSTANT_HEAD,0.0
197.0,17,196,TO_RECHARGE,0.0
197.0,17,196,TO_STREAM_LEAKAGE,26815.355
197.0,17,196,TO_ZONE_1,0.0
197.0,17,196,TOTAL_OUT,43376.23
197.0,17,196,IN-OUT,33.464844
197.0,17,196,PERCENT_DISCREPANCY,0.07717996
198.0,17,197,FROM_STORAGE,14452.903
198.0,17,197,FROM_CONSTANT_HEAD,0.0
198.0,17,197,FROM_RECHARGE,28844.887
198.0,17,197,FROM_STREAM_LEAKAGE,0.0
198.0,17,197,FROM_ZONE_1,0.0
198.0,17,197,TOTAL_IN,43297.79
198.0,17,197,TO_STORAGE,16512.074
198.0,17,197,TO_CONSTANT_HEAD,0.0
198.0,17,197,TO_RECHARGE,0.0
198.0,17,197,TO_STREAM_LEAKAGE,26819.402
198.0,17,197,TO_ZONE_1,0.0
198.0,17,197,TOTAL_OUT,43331.477
198.0,17,197,IN-OUT,33.6875
198.0,17,197,PERCENT_DISCREPANCY,0.07777395
199.0,17,198,FROM_STORAGE,14506.371
199.0,17,198,FROM_CONSTANT_HEAD,0.0
199.0,17,198,FROM_RECHARGE,28844.887
199.0,17,198,FROM_STREAM_LEAKAGE,0.0
199.0,17,198,FROM_ZONE_1,0.0
199.0,17,198,TOTAL_IN,43351.258
199.0,17,198,TO_STORAGE,16576.266
199.0,17,198,TO_CONSTANT_HEAD,0.0
199.0,17,198,TO_RECHARGE,0.0
199.0,17,198,TO_STREAM_LEAKAGE,26823.426
199.0,17,198,TO_ZONE_1,0.0
199.0,17,198,TOTAL_OUT,43399.69
199.0,17,198,IN-OUT,48.433594
199.0,17,198,PERCENT_DISCREPANCY,0.11166124
200.0,17,199,FROM_STORAGE,14462.594
200.0,17,199,FROM_CONSTANT_HEAD,0.0
200.0,17,199,FROM_RECHARGE,28844.887
200.0,17,199,FROM_STREAM_LEAKAGE,0.0
200.0,17,199,FROM_ZONE_1,0.0
200.0,17,199,TOTAL_IN,43307.48
200.0,17,199,TO_STORAGE,16528.203
200.0,17,199,TO_CONSTANT_HEAD,0.0
200.0,17,199,TO_RECHARGE,0.0
200.0,17,199,TO_STREAM_LEAKAGE,26827.44
200.0,17,199,TO_ZONE_1,0.0
200.0,17,199,TOTAL_OUT,43355.64
200.0,17,199,IN-OUT,48.160156
200.0,17,199,PERCENT_DISCREPANCY,0.111143366
201.0,17,200,FROM_STORAGE,14418.925
201.0,17,200,FROM_CONSTANT_HEAD,0.0
201.0,17,200,FROM_RECHARGE,28844.887
201.0,17,200,FROM_STREAM_LEAKAGE,0.0
201.0,17,200,FROM_ZONE_1,0.0
201.0,17,200,TOTAL_IN,43263.812
201.0,17,200,TO_STORAGE,16480.393
201.0,17,200,TO_CONSTANT_HEAD,0.0
201.0,17,200,TO_RECHARGE,0.0
201.0,17,200,TO_STREAM_LEAKAGE,26831.44
201.0,17,200,TO_ZONE_1,0.0
201.0,17,200,TOTAL_OUT,43311.832
201.0,17,200,IN-OUT,48.01953
201.0,17,200,PERCENT_DISCREPANCY,0.110930815
202.0,17,201,FROM_STORAGE,14375.519
202.0,17,201,FROM_CONSTANT_HEAD,0.0
202.0,17,201,FROM_RECHARGE,28844.887
202.0,17,201,FROM_STREAM_LEAKAGE,0.0
202.0,17,201,FROM_ZONE_1,0.0
202.0,17,201,TOTAL_IN,43220.406
202.0,17,201,TO_STORAGE,16433.098
202.0,17,201,TO_CONSTANT_HEAD,0.0
202.0,17,201,TO_RECHARGE,0.0
202.0,17,201,TO_STREAM_LEAKAGE,26835.42
202.0,17,201,TO_ZONE_1,0.0
202.0,17,201,TOTAL_OUT,43268.516
